"030321","724.00","731.50","721.10","727.50","1244589514.70","1714037","45214"
"040321","721.00","728.50","713.00","720.50","1530868666.95","2122634","50422"
"050321","723.00","724.75","711.30","717.25","1539639602.45","2140241","51805"
"080321","721.90","736.95","715.00","722.95","2330636067.10","3203722","69816"
"090321","732.00","746.00","732.00","740.20","4006284438.35","5412952","118177"
"100321","743.15","746.00","725.10","731.35","1773853660.65","2422642","54907"
"120321","739.80","739.80","710.00","710.80","2351159350.90","3271450","110121"
"150321","712.00","715.00","695.50","704.15","1683670378.95","2394247","72496"
"160321","707.70","710.60","700.00","703.05","1142705029.70","1619213","46101"
"170321","706.50","707.10","687.50","689.80","1457284550.80","2100094","60687"
"180321","695.10","699.25","675.10","680.85","1456054007.55","2124421","70937"
"190321","679.95","690.00","673.85","688.45","2152245258.35","3146999","77354"
"220321","689.45","694.75","678.25","679.85","1766303707.75","2585880","57995"
"230321","683.85","689.45","680.65","683.55","1510569607.10","2207365","53588"
"240321","679.20","686.85","675.05","676.50","1182405997.10","1735370","44561"
"250321","676.50","677.55","662.00","667.00","1835265353.05","2743208","84260"
"260321","672.40","676.80","666.55","671.70","1182025730.35","1761492","47136"
"300321","675.50","693.30","675.00","687.75","2373831757.85","3467886","92969"
"310321","688.00","697.80","681.00","696.20","1640919137.25","2368424","53322"
"010421","699.80","704.35","682.30","691.00","2373669348.95","3443437","67468"
"050421","697.90","698.00","676.10","682.15","1414444876.95","2074674","55493"
"060421","686.45","701.05","680.55","697.15","986360707.70","1427470","44945"
"070421","704.45","705.00","695.20","699.85","2023642927.00","2890361","62900"
"080421","700.00","706.00","697.30","701.45","1274366043.20","1817393","53189"
"090421","700.00","703.20","690.50","694.85","1103674029.75","1586783","52206"
"120421","685.00","690.00","679.60","687.30","2368425690.30","3457470","71824"
"130421","689.15","710.70","685.00","706.10","2928781646.70","4171978","65460"
"150421","713.15","713.70","688.00","694.45","1786634089.95","2566125","81456"
"160421","694.50","701.30","689.10","690.65","1929522296.80","2784995","44089"
"190421","682.05","684.45","661.55","665.95","3295224306.95","4936620","127450"
"200421","670.10","689.00","670.10","685.20","3671041252.85","5373233","85025"
"220421","672.00","682.80","672.00","679.05","1714968095.95","2526780","61888"
"230421","679.00","691.40","676.35","686.35","2152717392.80","3140377","59668"
"260421","693.00","708.15","687.20","704.45","2286606159.85","3274660","62777"
"270421","711.05","719.00","677.00","678.75","7475397453.00","10860187","227050"
"280421","682.50","682.50","671.15","672.60","2708515132.50","4011121","95806"
"290421","678.00","681.35","672.15","674.65","2660394354.05","3939217","80099"
"300421","670.00","678.00","660.70","665.10","1837121825.70","2742166","79379"
"030521","660.00","674.50","657.15","671.90","3268991058.95","4908079","101245"
"040521","677.00","680.85","665.50","667.85","2766611158.90","4118750","102269"
"050521","670.05","675.80","667.00","674.40","1509451700.25","2249063","53489"
"060521","672.00","679.90","669.00","671.80","1526955618.85","2269126","47123"
"070521","678.00","680.50","671.05","672.65","1290583940.50","1913550","37781"
"100521","670.25","685.95","670.25","680.05","2961710457.20","4342679","70071"
"110521","678.00","681.50","669.90","671.25","1637308942.30","2430724","81952"
"120521","671.25","673.95","665.10","668.80","1624273996.70","2428984","71349"
"140521","679.90","679.90","666.40","670.60","1059784247.45","1580599","49771"
"170521","671.60","675.30","662.85","666.30","1637874377.15","2453864","67224"
"180521","669.60","672.80","666.00","666.70","1208051106.40","1809231","34334"
"190521","668.00","671.60","665.00","666.15","1503683169.55","2252486","40231"
"200521","669.00","679.00","665.70","667.50","2907403459.65","4316905","68831"
"210521","669.00","674.90","667.00","670.70","1094724036.05","1629616","36420"
"240521","670.70","673.30","667.35","670.25","1197219648.25","1785392","49540"
"250521","673.70","674.00","657.10","659.15","2273134879.15","3425396","77496"
"260521","663.50","666.40","657.15","658.50","1281396153.35","1938680","54087"
"270521","661.05","667.00","657.35","664.05","2360205419.85","3565457","67177"
"280521","665.00","674.40","662.75","668.95","2030919008.70","3030073","58718"
"310521","670.70","670.70","662.45","665.90","2080932680.95","3123672","66162"
"010621","668.60","670.95","663.65","665.25","1154355666.10","1731330","36682"
"020621","664.00","677.95","662.90","675.90","3345157851.15","4979822","89025"
"030621","679.75","683.30","676.60","678.45","1946364011.90","2861563","69548"
"040621","678.75","688.75","677.60","680.90","1731313559.75","2532605","58539"
"070621","682.30","684.50","675.00","680.10","1185160359.85","1746210","42592"
"080621","684.05","692.00","681.00","689.70","2354315273.30","3425861","76891"
"090621","695.00","696.90","681.50","684.90","2099325420.90","3041695","76566"
"100621","689.00","691.70","684.25","689.25","1527114348.35","2217208","60268"
"110621","689.25","690.15","681.55","682.60","1175751770.95","1716481","49228"
"140621","682.60","685.00","674.30","681.70","783929921.30","1151855","44205"
"150621","681.35","694.00","680.30","692.55","1802635979.80","2613877","68852"
"160621","696.20","698.10","690.00","692.15","2148583236.75","3092360","95055"
"170621","685.95","703.85","682.30","700.30","2649059257.65","3796926","103361"
"180621","704.00","711.00","692.60","709.20","4631082330.30","6580504","118104"
"210621","707.25","720.00","704.60","718.75","4356845625.30","6100487","120637"
"220621","720.00","724.00","713.25","716.75","1760830988.80","2451368","86376"
"230621","721.00","723.65","716.35","717.75","1362764470.40","1893116","54890"
"240621","715.00","722.45","712.05","719.60","1186299099.95","1652982","50106"
"250621","722.00","731.50","718.30","725.95","2056935013.15","2833717","63308"
"280621","728.00","728.00","694.20","696.20","5222917461.70","7428147","178587"
"290621","680.25","702.50","680.05","686.50","21254593136.40","30820343","282412"
"300621","690.00","695.65","685.00","686.30","2369386475.30","3432606","73063"
"010721","689.50","692.60","682.80","685.75","1758003324.55","2556547","77282"
"020721","689.35","690.05","678.85","687.50","5433268052.30","7942326","151114"
"050721","690.00","691.00","676.75","677.90","4619334280.90","6776797","141880"
"060721","678.60","687.00","675.00","680.05","4389758419.95","6442552","101525"
"070721","680.00","685.80","678.00","685.20","2063239380.75","3025732","81240"
"080721","685.30","689.30","678.40","681.30","2438423693.60","3568036","101994"
"090721","680.00","683.95","677.00","683.25","1750023418.45","2570371","82703"
"120721","684.50","686.65","680.10","682.95","944214567.80","1383135","38378"
"130721","686.50","694.55","683.55","693.40","2149883904.40","3119430","72156"
"140721","696.00","697.05","688.00","688.50","1594430254.25","2303846","68900"
"150721","690.00","699.50","688.10","693.65","1929318474.20","2774718","95044"
"160721","695.95","702.00","692.15","698.00","1397137664.30","2000951","59102"
"190721","696.50","696.50","677.00","678.70","1962967110.75","2866929","81562"
"200721","678.70","681.50","661.95","663.45","2434895402.35","3629414","120633"
"220721","664.00","669.40","661.10","662.10","2700024754.10","4062964","100830"
"230721","662.10","667.95","661.80","665.35","1861015840.60","2796725","64086"
"260721","665.00","665.40","660.35","663.10","1659947734.75","2503714","59504"
"270721","666.00","674.80","662.90","668.75","2351836000.30","3512513","90420"
"280721","674.45","674.45","661.15","664.85","1788964407.00","2686658","71170"
"290721","666.05","669.95","661.00","662.65","1315588274.85","1981009","60706"
"300721","664.50","672.00","661.35","664.05","1761328453.45","2640763","68488"
"020821","669.00","671.45","665.40","670.35","1751745745.50","2613866","49784"
"030821","672.00","675.00","666.60","673.80","1970775482.20","2936646","95645"
"040821","676.00","679.65","672.65","675.30","2079869630.20","3077649","85264"
"050821","678.00","678.00","668.20","669.50","1333051828.95","1985164","59003"
"060821","670.05","675.50","669.00","673.40","1175537400.40","1749643","39094"
"090821","674.15","677.95","666.00","667.00","984627480.90","1468932","52585"
"110821","669.60","671.90","661.35","666.65","906049783.50","1361893","42636"
"120821","666.50","675.90","665.40","674.95","1225461167.00","1822952","53995"
"130821","675.00","678.20","668.60","670.50","913519463.55","1358720","39929"
"160821","670.00","675.50","666.00","673.55","710670292.65","1058059","47454"
"170821","673.00","676.55","668.10","669.40","1444968234.15","2151413","46799"
"180821","668.95","675.15","668.50","671.05","1323566383.20","1968944","51145"
"200821","664.00","674.80","656.00","667.85","2682473525.30","4035337","104775"
"230821","670.00","672.80","662.30","668.80","1451852919.50","2173978","64902"
"240821","671.00","675.45","668.10","671.10","2048864144.60","3051984","78578"
"250821","675.10","692.00","673.00","687.55","5228990328.65","7608915","171543"
"260821","693.40","702.00","690.00","698.85","5349404869.05","7671524","159763"
"270821","700.35","707.00","698.85","704.10","2386499023.95","3396769","108871"
"300821","709.00","713.20","706.10","712.35","2148905857.65","3023655","80934"
"310821","712.35","719.00","704.10","717.75","2755201100.30","3854510","79133"
"010921","720.00","724.60","707.30","718.55","3574800464.10","4991772","122756"
"020921","722.45","775.65","720.00","759.00","12288005340.10","16281725","327691"
"030921","738.95","747.75","727.20","734.40","11496176594.00","15600504","312853"
"060921","740.00","743.75","728.70","736.05","5946466174.80","8084343","85428"
"070921","737.00","743.40","730.60","734.25","2129042479.65","2891731","93304"
"080921","739.00","747.00","733.85","743.65","2279122714.85","3070612","67174"
"090921","742.55","746.15","735.00","737.35","2125318934.20","2867987","57359"
"130921","736.95","742.70","723.45","734.90","2113595665.25","2883674","82015"
"140921","737.80","744.00","736.10","739.20","1461883036.25","1974670","51527"
"150921","740.90","752.00","740.00","746.30","2369658181.95","3172198","83434"
"160921","747.00","756.20","743.50","755.15","2410197206.45","3209102","74645"
"170921","759.00","759.60","740.00","747.75","8730060759.25","11661592","101591"
"200921","739.05","746.90","727.00","730.15","1067487803.20","1447672","50347"
"210921","729.70","737.70","724.25","735.80","1353672923.35","1850978","59178"
"220921","733.40","740.05","731.00","733.05","844644791.55","1150957","50907"
"230921","733.75","735.85","722.20","724.65","1698720205.30","2336977","83831"
"240921","728.90","731.30","720.75","725.80","1610032719.95","2219394","68739"
"270921","729.40","730.25","718.30","721.00","1376125352.95","1906863","66299"
"280921","722.00","733.35","721.50","725.80","1751701138.45","2407512","53421"
"290921","724.70","738.00","721.00","734.75","3803668394.70","5200234","84253"
"300921","740.00","740.00","720.70","722.40","2355719233.50","3235673","108692"
"011021","720.00","730.50","714.30","729.45","1336167226.40","1852758","65798"
"041021","725.40","733.35","725.00","726.65","1176279253.80","1615207","56138"
"051021","724.20","735.95","722.05","733.15","1625566493.20","2236948","81122"
"061021","736.00","741.70","724.00","725.65","1422688698.60","1939154","77844"
"071021","730.00","732.35","719.30","725.35","1779671424.40","2453970","63738"
"081021","729.00","731.45","720.30","722.10","1138508404.45","1573419","73061"
"111021","724.90","724.90","714.90","717.30","2160175626.25","3007329","81447"
"121021","716.90","717.95","699.00","703.40","2288741182.65","3241303","107725"
"131021","704.30","709.80","700.00","700.90","2175702306.25","3092746","60203"
"141021","702.50","702.70","693.00","693.80","2838574668.35","4077281","124675"
"181021","700.00","706.05","689.05","703.60","3195746988.65","4597120","88533"
"191021","708.00","709.05","698.55","702.80","1507172889.10","2137420","65743"
"201021","703.40","709.50","695.30","703.40","1833185751.80","2606119","65617"
"211021","706.95","711.00","691.00","694.55","2404552900.05","3427729","81087"
"221021","700.00","702.00","678.00","690.75","2445151195.50","3533890","85939"
"251021","690.75","693.55","676.50","683.25","1904777044.55","2786630","97081"
"261021","685.00","695.00","684.10","690.05","1805576797.45","2616174","64885"
"271021","689.90","699.95","688.35","693.85","1464775523.50","2103049","45917"
"281021","693.85","695.70","680.20","683.10","1009218310.90","1471621","58340"
"291021","682.50","689.00","675.50","680.45","1378215926.60","2021722","81802"
"011121","680.45","693.45","680.35","689.80","1084729779.85","1575508","58182"
"021121","694.00","697.65","691.25","692.65","1319345313.05","1898373","58297"
"031121","695.05","698.50","685.80","692.30","869865889.35","1256308","31051"
"041121","699.90","699.90","695.00","696.40","285202234.35","409164","24377"
"081121","702.50","704.95","692.00","703.25","1699382574.30","2429656","65534"
"091121","709.70","709.95","698.80","706.45","1866669876.00","2647708","61537"
"101121","705.50","708.00","700.60","706.50","1464982259.45","2077910","51696"
"111121","706.00","706.90","700.15","702.60","774293506.90","1102633","37040"
"121121","708.85","722.00","704.80","720.60","3835765914.60","5345270","116405"
"151121","723.95","723.95","711.20","714.60","1371792207.70","1917369","61750"
"161121","718.00","719.40","711.25","713.60","1358077198.85","1900114","70587"
"171121","714.20","722.40","708.40","711.05","1760991927.55","2453920","71835"
"181121","711.05","715.00","702.30","704.50","1207779801.25","1708655","64378"
"221121","706.90","709.75","684.30","688.85","1463038078.95","2109072","73121"
"231121","688.80","699.40","686.00","695.40","1442337437.95","2081366","62748"
"241121","698.40","704.45","682.85","687.20","1458091812.90","2093430","84792"
"251121","690.00","694.50","685.50","688.80","1340026887.85","1943112","79195"
"261121","685.00","689.00","667.10","670.65","1513991509.10","2236662","86120"
"291121","669.60","686.00","658.80","683.65","3307937995.85","4901166","122207"
"301121","682.00","689.75","672.65","680.80","7860724283.60","11535239","141040"
"011221","680.00","695.00","678.05","693.85","2217127447.40","3209799","97538"
"021221","696.00","706.75","694.00","705.30","1633699880.75","2331496","90336"
"031221","707.25","707.25","688.15","690.95","1312043886.30","1878712","56067"
"061221","691.00","693.75","682.50","684.20","956333293.45","1393577","44273"
"071221","688.00","696.20","683.85","694.40","1700087900.50","2459318","52013"
"081221","698.10","698.85","684.70","686.40","2527626389.20","3678237","84628"
"091221","689.90","690.30","681.20","683.15","1129276900.75","1650779","60803"
"101221","684.90","686.00","680.25","684.75","690635535.65","1011025","38625"
"131221","685.00","688.40","673.00","674.40","1377703892.25","2026297","51369"
"141221","678.00","678.00","665.65","669.50","1399724077.50","2093071","59985"
"151221","670.00","675.30","665.10","672.85","1327033037.55","1981529","54060"
"161221","674.20","677.45","667.95","669.50","942513997.50","1404782","48612"
"171221","667.00","669.95","654.40","656.60","1564499365.85","2377387","74745"
"201221","654.00","654.00","627.00","633.60","1571235865.35","2473370","97004"
"211221","640.00","643.95","633.00","638.75","1047801536.75","1640601","54905"
"221221","640.05","643.30","636.00","639.90","775531726.50","1212183","43414"
"231221","641.05","644.60","636.80","640.50","1378488264.20","2150523","89421"
"241221","641.20","643.00","634.15","637.35","754388086.00","1183083","41048"
"271221","635.00","642.35","630.10","639.75","755442628.90","1185438","40218"
"281221","641.75","643.65","639.00","642.30","780550411.90","1217603","41964"
"291221","645.00","646.75","639.10","644.75","968300368.30","1505964","41178"
"301221","644.75","645.35","640.10","640.90","822562622.25","1280995","48396"
"311221","645.35","655.00","642.15","649.55","1034934768.85","1592842","39167"
"030122","654.00","654.65","646.30","650.50","1228756262.65","1892087","55428"
"040122","652.40","655.00","649.05","653.15","1494124203.75","2293391","60003"
"050122","655.00","658.25","650.65","653.55","2175409412.20","3326875","66032"
"060122","651.00","651.95","644.90","646.90","1649057572.30","2548339","56617"
"070122","647.00","662.95","646.00","660.30","1419145405.70","2168995","50615"
"100122","666.00","669.70","660.00","662.95","984176321.70","1480419","43338"
"110122","662.95","665.90","656.25","658.15","978297215.60","1484964","57721"
"120122","658.30","674.25","658.30","673.25","1396492960.90","2091488","61456"
"130122","673.90","676.40","668.40","670.35","1214713336.95","1807858","54194"
"140122","668.00","674.85","666.20","671.45","867818908.85","1292789","49707"
"170122","671.00","675.55","668.00","674.15","845351867.00","1255654","43247"
"180122","678.00","678.80","666.75","669.10","658389673.40","979679","38975"
"190122","665.00","667.40","652.25","656.05","1279255495.75","1945857","59771"
"200122","654.60","660.60","647.55","649.45","932540320.40","1429228","65301"
"210122","645.00","646.95","633.35","641.45","1893167474.55","2963518","76226"
"240122","639.85","639.85","619.10","627.60","1647587043.15","2628472","98503"
"250122","627.20","633.50","617.00","630.80","1147563906.40","1827902","88927"
"270122","625.80","625.90","617.15","621.50","1190009905.25","1914985","70211"
"280122","621.35","632.90","619.05","620.45","825463272.20","1317526","41582"
"310122","625.50","627.50","615.45","622.45","2720350612.90","4374943","88099"
"010222","626.25","638.55","617.60","623.90","2620877792.85","4159628","99344"
"020222","624.10","645.80","624.10","644.15","1908012310.40","2989002","75500"
"030222","646.05","647.30","631.05","634.40","1327169411.70","2076930","47989"
"040222","637.00","637.00","622.10","624.35","1197004209.00","1909456","57560"
"070222","620.10","623.70","600.00","603.25","1841345580.55","3030728","103252"
"080222","606.40","607.85","594.00","600.45","1173932813.45","1954492","64626"
"090222","606.75","606.75","596.10","600.20","1586275465.80","2644690","69386"
"100222","600.20","611.50","590.45","606.25","3737389483.05","6231536","129569"
"110222","600.70","601.50","593.00","595.35","1526474791.50","2557745","63303"
"140222","588.00","589.80","555.00","557.30","4052768307.90","7168038","205515"
"150222","564.00","574.50","551.60","573.60","2413848248.45","4282324","116273"
"160222","577.00","592.90","576.30","586.35","4094091392.75","6991082","103733"
"170222","586.10","595.40","581.25","592.60","2091279957.75","3542326","82488"
"180222","590.00","597.50","587.45","590.95","1551965693.25","2613689","56437"
"210222","583.55","589.40","576.55","582.00","1408596272.00","2415405","54607"
"220222","577.00","577.00","565.00","572.75","1686588446.35","2952243","80585"
"230222","572.75","578.00","565.50","569.05","1103217238.75","1929381","59311"
"240222","559.00","560.00","529.05","532.95","2992754591.65","5515851","139046"
"250222","540.00","545.55","533.85","538.90","2745263480.65","5087685","125003"
"280222","532.00","532.50","520.25","523.20","5587451632.60","10669560","134894"
