"100221","898.00","915.25","894.00","911.35","4534581525.75","4993209","121901"
"110221","909.80","921.90","905.55","907.35","1993969439.25","2184819","62777"
"120221","908.00","913.50","893.45","896.85","891283076.25","984794","30879"
"150221","898.00","901.15","875.00","877.25","1514377433.65","1715171","65973"
"160221","877.25","888.30","869.00","872.00","1434342824.25","1634864","45476"
"170221","870.00","883.15","870.00","877.15","1314815105.25","1496973","34902"
"180221","880.10","898.85","878.70","893.50","2128566107.40","2387930","105944"
"190221","898.40","899.15","874.25","881.50","993741782.20","1120800","29696"
"220221","880.00","885.00","845.10","849.05","1555914733.90","1810985","57921"
"230221","853.00","874.40","849.00","869.70","1280515395.95","1480977","46526"
"240221","870.10","875.90","852.70","871.55","593088105.80","683427","28894"
"250221","873.20","882.90","869.70","872.40","1653452875.10","1885254","49795"
"260221","860.00","878.95","858.05","866.90","2285781951.75","2636891","73363"
"010321","860.00","879.00","852.20","876.40","2284306142.15","2648545","52594"
"020321","876.75","886.00","870.50","879.15","1391350204.40","1583910","51328"
"030321","888.00","910.00","883.50","906.45","1912317949.95","2127137","68703"
"040321","899.70","924.80","892.40","915.90","2879068010.00","3140379","58760"
"050321","910.00","915.00","894.95","903.55","1146976417.55","1268992","58550"
"080321","903.60","930.65","901.70","923.85","1279993778.30","1396479","54919"
"090321","950.00","983.75","939.00","971.30","10672330087.70","11031435","274030"
"100321","973.70","974.00","936.00","940.75","2247301713.45","2362998","69981"
"120321","905.05","936.30","905.00","914.20","26605439295.90","28967831","311829"
"150321","921.00","926.75","902.00","920.00","4198562542.70","4581841","80774"
"160321","918.45","923.90","911.00","914.05","1303406097.95","1422174","49302"
"170321","923.90","923.90","885.20","888.95","3427334364.30","3809803","108325"
"180321","895.00","898.00","882.30","890.45","2365510766.70","2657918","92379"
"190321","887.95","909.95","882.30","906.70","2558290126.35","2849173","85533"
"220321","905.00","909.25","895.35","900.20","1495287700.65","1660688","73156"
"230321","904.80","910.85","895.00","898.90","1480850032.55","1642691","78599"
"240321","893.00","895.00","875.05","880.70","1676257881.90","1900721","79935"
"250321","875.10","884.30","861.00","864.10","2367007375.80","2711471","111624"
"260321","870.00","876.90","868.10","873.95","1042230398.65","1194885","43704"
"300321","876.00","881.00","868.00","872.15","1115923107.65","1276847","50495"
"310321","876.00","890.90","870.95","880.85","1704109007.20","1929013","56764"
"010421","881.60","890.05","876.50","883.45","1054203960.60","1193426","66595"
"050421","885.00","887.00","864.80","872.55","950758950.75","1091002","41719"
"060421","872.80","903.00","865.95","897.55","1198434585.60","1351799","48763"
"070421","901.00","921.00","898.25","918.50","2615912245.15","2860132","77247"
"080421","921.40","921.40","905.00","908.50","1226216758.95","1342782","42709"
"090421","904.60","915.95","900.20","910.10","1221449957.80","1344813","43886"
"120421","900.65","905.40","868.50","872.45","1306196347.25","1485108","46257"
"130421","881.45","900.75","874.75","897.80","1040484802.70","1174856","34636"
"150421","895.00","912.00","890.00","908.70","1315532836.85","1464475","36075"
"160421","917.00","919.55","905.60","914.20","1199082074.25","1310422","38664"
"190421","897.20","909.90","888.50","906.25","1422474227.05","1580387","46175"
"200421","917.00","931.10","895.35","898.95","3289324022.00","3593124","125244"
"220421","900.00","920.65","895.05","914.40","1817804165.45","1988641","46717"
"230421","896.35","941.90","896.35","922.85","3353064354.80","3601606","87117"
"260421","919.15","946.90","916.00","942.50","3522867941.05","3751088","66202"
"270421","946.00","946.80","925.00","928.75","1791849355.40","1926977","86694"
"280421","934.00","934.00","914.15","930.40","1760971967.25","1904945","62032"
"290421","930.40","935.00","921.30","928.20","770501861.20","830577","34189"
"300421","928.00","940.50","919.80","928.70","1236636325.00","1326833","52519"
"030521","921.95","980.00","916.05","958.60","5171075169.75","5424609","130711"
"040521","998.00","1005.00","942.55","982.90","10313572891.65","10515809","221039"
"050521","989.95","1019.80","965.00","973.10","5416034760.25","5475550","159239"
"060521","977.30","983.45","961.20","969.40","1745879212.45","1800692","60446"
"070521","1030.00","1044.70","974.40","1000.25","11006918217.45","11010394","207971"
"100521","1009.30","1017.50","995.00","1005.00","2384974968.55","2370879","67497"
"110521","998.00","1015.00","990.50","1000.95","1303933974.55","1297672","36794"
"120521","995.55","1000.90","970.00","972.90","3435191902.70","3513520","85418"
"140521","972.95","982.00","965.00","978.40","1296940990.40","1331063","38722"
"170521","978.40","988.80","961.20","963.65","2113694609.65","2181641","66486"
"180521","965.90","976.00","964.20","968.45","1300834754.25","1342840","41013"
"190521","968.45","979.90","963.00","978.05","1069996290.40","1101773","34950"
"200521","981.45","984.45","965.80","969.15","1427062012.80","1463348","37749"
"210521","968.10","975.70","965.25","969.25","1208479016.10","1245988","29912"
"240521","967.35","971.95","960.65","962.50","1775646407.55","1841255","50775"
"250521","967.00","972.60","963.15","965.30","1192758414.40","1235079","59326"
"260521","969.00","980.00","969.00","971.75","1676206188.80","1719675","55889"
"270521","976.50","986.00","965.55","982.10","2369352799.20","2428883","57852"
"280521","986.00","987.00","972.00","976.85","1114109573.55","1137566","32561"
"310521","977.00","982.80","970.65","975.65","765964808.75","785669","38696"
"010621","978.40","982.00","960.10","966.30","1375770308.05","1420625","51172"
"020621","965.00","993.45","963.40","984.40","2443840963.40","2488600","59738"
"030621","986.50","990.85","981.50","986.85","1700787443.75","1724751","55797"
"040621","994.95","994.95","984.00","989.15","985993987.30","996919","61924"
"070621","995.00","997.95","987.00","988.50","687138886.50","693875","34639"
"080621","988.00","988.00","963.00","979.85","3184806214.50","3262160","111284"
"090621","978.15","1007.00","978.15","998.60","3803584483.95","3809219","110768"
"100621","1005.00","1005.00","992.05","997.55","1039981259.25","1041345","40352"
"110621","998.90","1002.50","984.00","988.10","815848208.85","823207","37137"
"140621","988.10","992.75","971.35","986.15","506258346.30","514960","23915"
"150621","991.80","1003.75","980.85","995.85","1132796895.45","1137725","40032"
"160621","999.95","1003.85","988.35","991.80","830131092.90","833286","31254"
"170621","983.00","992.70","977.00","983.30","857713330.85","869613","41948"
"180621","1000.70","1000.70","956.75","982.55","1845507539.05","1888723","56255"
"210621","973.00","990.40","968.35","981.55","866021024.15","887943","31296"
"220621","982.00","1011.00","980.05","1007.00","2287281922.80","2289172","56603"
"230621","1010.50","1015.05","999.00","1000.55","1812783061.30","1802617","59987"
"240621","1000.10","1005.45","995.00","1002.15","932428920.45","932721","32286"
"250621","997.00","1017.55","991.40","1007.15","988013969.40","980203","36915"
"280621","1010.50","1019.70","998.00","1002.10","1117713828.25","1107325","45933"
"290621","1000.10","1017.30","995.25","999.40","2491524287.85","2486963","70998"
"300621","1002.40","1011.75","998.45","1008.15","783568133.65","777901","29245"
"010721","1009.00","1017.40","1002.60","1006.90","842865700.75","834379","23523"
"020721","1010.90","1010.90","996.05","1007.20","583122904.30","581097","33193"
"050721","1014.00","1014.95","1005.80","1009.85","436855013.05","431929","15397"
"060721","1010.95","1032.90","1006.10","1023.15","1736642519.30","1693798","59445"
"070721","1023.50","1027.00","1012.55","1014.40","905229086.05","888200","29662"
"080721","1010.75","1026.00","1002.10","1021.60","882930610.75","868890","22013"
"090721","1014.10","1028.00","1012.55","1019.60","948799591.25","930387","33331"
"120721","1019.70","1036.00","1018.95","1033.45","1337350523.65","1297301","35167"
"130721","1040.00","1056.50","1036.05","1052.65","2645960232.75","2525938","75992"
"140721","1050.00","1060.85","1047.00","1052.40","1685138172.40","1596046","38173"
"150721","1053.50","1064.95","1049.35","1052.95","839961680.15","796945","26224"
"160721","1054.00","1057.85","1047.10","1050.25","734450138.90","699003","38400"
"190721","1044.90","1050.25","1027.30","1037.85","669593764.70","643558","29775"
"200721","1037.25","1041.20","1012.80","1014.75","711697615.75","695099","38525"
"220721","1017.00","1038.80","1017.00","1026.00","943271758.70","915518","39460"
"230721","1025.50","1053.95","1023.55","1050.45","1351192459.20","1290998","47020"
"260721","1048.00","1104.90","1040.10","1076.65","2295876033.85","2151393","75601"
"270721","1098.00","1113.75","1063.00","1105.15","6671003160.85","6096747","148592"
"280721","1115.00","1138.80","1093.00","1133.40","4942182512.10","4409570","119403"
"290721","1133.00","1148.00","1124.05","1128.85","1770423319.25","1555904","55486"
"300721","1123.00","1123.00","1092.00","1098.60","1368199316.35","1238229","41660"
"020821","1111.05","1128.50","1101.95","1107.20","1760288232.10","1582968","67011"
"030821","1105.25","1134.90","1094.80","1131.70","1155982015.95","1033719","41873"
"040821","1130.00","1144.65","1125.00","1136.85","2090692457.00","1840302","86681"
"050821","1170.20","1175.70","1125.00","1134.75","7642984764.80","6687775","136770"
"060821","1140.00","1154.25","1127.45","1150.70","1890644584.15","1654283","48757"
"090821","1151.25","1156.00","1128.85","1136.45","1706383918.50","1491795","47330"
"110821","1130.00","1142.10","1113.10","1135.40","1647214347.10","1458158","89491"
"120821","1136.30","1150.95","1128.55","1134.05","1198741171.05","1054244","39586"
"130821","1132.00","1142.50","1131.05","1138.60","811349208.15","712776","38389"
"160821","1132.00","1144.50","1128.35","1139.10","545923309.00","479277","23177"
"170821","1138.00","1151.80","1123.55","1134.80","2265620315.30","1991904","55050"
"180821","1135.00","1146.40","1100.20","1114.05","3839240077.30","3428721","71214"
"200821","1114.05","1133.50","1100.50","1125.30","2374867418.15","2127671","69599"
"230821","1127.00","1140.95","1118.60","1135.45","1417565417.45","1251406","46266"
"240821","1140.00","1165.90","1130.65","1160.40","1389095691.00","1211218","56510"
"250821","1168.00","1171.65","1150.15","1156.15","1035953983.00","893931","34417"
"260821","1151.20","1164.50","1144.85","1151.80","950076170.50","823814","33619"
"270821","1154.80","1192.65","1145.30","1184.05","2912552883.40","2469538","73378"
"300821","1189.50","1199.00","1176.55","1180.70","2004487372.05","1690833","60336"
"310821","1180.70","1194.50","1171.65","1192.05","2042345621.60","1719768","42832"
"010921","1189.00","1222.80","1183.90","1220.50","2364916969.95","1955177","86608"
"020921","1229.80","1250.00","1224.20","1243.40","3054967972.70","2468599","86453"
"030921","1246.95","1253.65","1226.00","1244.15","1606296304.40","1295336","49279"
"060921","1245.00","1248.00","1233.50","1244.65","1448794463.10","1166873","29038"
"070921","1245.00","1253.35","1228.25","1238.75","1439147410.30","1164891","40996"
"080921","1246.05","1246.95","1211.95","1220.05","2338387825.35","1909087","58231"
"090921","1177.00","1199.65","1168.00","1173.20","11911462441.95","10115407","176069"
"130921","1179.05","1179.05","1153.35","1165.15","2761567006.20","2374250","106763"
"140921","1170.00","1174.00","1158.05","1170.90","1564207307.20","1338821","56652"
"150921","1170.90","1176.00","1165.50","1172.45","2196278728.05","1875092","74108"
"160921","1174.20","1187.00","1168.00","1184.90","3570400062.60","3028407","135595"
"170921","1203.00","1204.80","1183.45","1198.80","4954733262.30","4143024","126207"
"200921","1189.85","1198.70","1174.00","1177.50","2513726957.45","2117784","63162"
"210921","1189.00","1195.95","1170.90","1184.60","2505481496.90","2117913","88147"
"220921","1184.60","1203.55","1177.75","1191.30","1665141303.25","1399326","51212"
"230921","1224.00","1224.00","1198.50","1218.30","3218228852.30","2659260","74097"
"240921","1219.00","1238.55","1207.60","1222.05","2088277093.40","1703375","67906"
"270921","1229.95","1233.00","1208.85","1222.80","887206239.75","728019","33634"
"280921","1222.50","1229.15","1202.30","1210.30","1927170014.05","1588306","50316"
"290921","1206.00","1214.80","1196.80","1205.95","1953404605.55","1623118","70117"
"300921","1209.15","1219.00","1196.75","1215.10","1491085192.00","1234882","66625"
"011021","1204.00","1217.55","1199.40","1209.05","1001366210.90","830634","63049"
"041021","1211.00","1240.00","1206.05","1230.85","2043510694.10","1664614","59482"
"051021","1231.00","1267.50","1227.00","1261.95","2846036888.00","2282814","72538"
"061021","1273.00","1273.90","1205.40","1212.05","3250151021.80","2630744","101719"
"071021","1227.00","1234.20","1207.20","1215.05","3265366709.35","2674007","95536"
"081021","1224.95","1229.00","1191.95","1196.45","2010405180.90","1661548","83307"
"111021","1199.95","1218.50","1199.95","1206.10","996880423.55","822914","34180"
"121021","1209.00","1215.00","1198.15","1210.60","984946406.40","815338","42975"
"131021","1210.60","1218.65","1184.40","1191.75","1538355564.65","1281752","51027"
"141021","1192.95","1198.90","1173.80","1185.55","2469773905.80","2080766","102143"
"181021","1220.00","1220.00","1185.55","1192.50","1118239733.25","934860","39485"
"191021","1193.50","1215.90","1186.55","1193.45","1577199462.95","1313098","51507"
"201021","1199.00","1203.00","1155.90","1168.75","2422178784.90","2063277","56433"
"211021","1170.00","1184.45","1138.05","1158.30","2295692907.90","1985866","69423"
"221021","1168.00","1171.80","1141.70","1167.20","1288324081.80","1112991","54626"
"251021","1157.60","1166.95","1126.30","1129.70","2107435566.05","1843700","74416"
"261021","1135.00","1178.30","1134.00","1172.05","1828623431.55","1572647","65871"
"271021","1175.40","1202.05","1175.30","1186.00","2279680641.90","1916766","65192"
"281021","1210.00","1221.75","1158.10","1167.10","4209082896.00","3565017","105398"
"291021","1167.10","1180.00","1142.10","1145.55","1757234580.00","1518940","74754"
"011121","1148.00","1173.05","1138.55","1163.35","1127397515.25","972538","36315"
"021121","1163.35","1172.25","1155.30","1166.05","1350549569.55","1159884","53508"
"031121","1170.00","1198.40","1167.00","1178.80","2292936810.50","1941052","105696"
"041121","1189.95","1189.95","1172.55","1181.75","140691935.45","119047","6683"
"081121","1183.00","1202.10","1177.35","1200.65","1626450603.65","1361707","86527"
"091121","1212.00","1212.00","1192.40","1207.25","1831339045.75","1521269","55422"
"101121","1197.10","1204.80","1181.05","1183.75","1004298144.20","842679","44553"
"111121","1178.00","1192.10","1150.10","1153.20","1478238494.65","1271079","90472"
"121121","1154.00","1177.00","1147.60","1174.90","1494636059.00","1281030","65258"
"151121","1177.20","1179.50","1155.50","1159.90","770908154.45","662558","34655"
"161121","1169.90","1174.15","1150.65","1153.00","805604809.85","694696","34171"
"171121","1150.00","1196.95","1150.00","1187.20","3391990461.30","2862829","105853"
"181121","1190.00","1205.00","1178.50","1182.05","1816579982.25","1527355","64646"
"221121","1182.05","1189.65","1137.15","1150.65","894825889.60","772737","51834"
"231121","1143.60","1159.20","1131.55","1153.50","943515002.85","820238","49513"
"241121","1159.25","1181.35","1152.00","1163.75","1328314193.40","1136850","55804"
"251121","1157.75","1174.00","1152.50","1159.50","891576867.30","768462","54838"
"261121","1154.00","1154.00","1105.25","1130.35","2624316008.45","2315515","92256"
"291121","1112.00","1147.85","1103.75","1136.25","1268819577.40","1120859","54728"
"301121","1135.00","1167.90","1134.15","1160.55","2611736927.60","2253521","98379"
"011221","1160.80","1179.45","1155.50","1164.85","1446535761.05","1239348","66495"
"021221","1170.65","1190.00","1157.05","1188.05","1217089607.85","1030248","67456"
"031221","1177.00","1188.05","1163.70","1165.95","1557447297.70","1327943","78810"
"061221","1165.95","1179.00","1145.00","1148.50","1083259788.65","936271","58431"
"071221","1157.00","1162.45","1139.00","1159.15","2399207020.15","2090791","56453"
"081221","1165.00","1173.00","1158.60","1169.50","2692809752.70","2315306","66464"
"091221","1180.00","1184.95","1153.10","1161.35","1318881125.70","1136171","40281"
"101221","1161.00","1177.80","1156.80","1175.60","1107931999.00","949040","32002"
"131221","1182.00","1204.65","1178.00","1186.65","2610749418.00","2187282","71289"
"141221","1179.00","1192.90","1178.15","1188.55","1391285942.30","1171502","63932"
"151221","1188.55","1190.65","1162.30","1174.65","1007976814.95","857540","27189"
"161221","1178.50","1186.95","1160.15","1163.80","1164038930.00","993629","37051"
"171221","1156.00","1161.95","1137.00","1142.55","1125417011.85","982598","36599"
"201221","1139.50","1142.55","1100.60","1125.70","1497724205.25","1341693","69523"
"211221","1135.60","1141.45","1117.70","1135.25","993503457.35","878721","37948"
"221221","1139.35","1139.90","1118.95","1124.30","953592735.40","846447","45163"
"231221","1134.00","1134.00","1116.15","1125.45","1153179017.05","1026376","36220"
"241221","1130.80","1153.65","1126.00","1148.20","2212334287.20","1930715","61672"
"271221","1148.00","1165.05","1135.35","1161.95","920350858.45","798129","27061"
"281221","1165.30","1182.50","1161.60","1177.60","912555016.05","776910","32774"
"291221","1177.60","1192.20","1167.00","1185.65","1661571465.20","1400668","30594"
"301221","1183.90","1202.70","1180.90","1195.20","1596966204.15","1335116","45422"
"311221","1199.00","1204.95","1187.10","1196.00","1008223980.80","843128","38385"
"030122","1196.00","1214.45","1196.00","1209.40","1117893802.10","925281","52017"
"040122","1206.30","1227.00","1205.50","1220.60","1717620534.85","1409464","43541"
"050122","1215.00","1225.00","1213.75","1219.85","461099060.15","378090","25241"
"060122","1208.80","1228.45","1202.15","1205.60","1686784854.20","1387627","40297"
"070122","1208.00","1219.25","1206.00","1217.40","1275135279.55","1050768","39820"
"100122","1219.00","1240.70","1213.30","1229.10","1697095877.30","1379165","72071"
"110122","1230.80","1239.95","1224.10","1233.40","1214372259.30","985871","55126"
"120122","1240.00","1255.40","1231.15","1249.40","1708271427.30","1371034","44403"
"130122","1255.00","1261.00","1246.00","1258.70","1171458668.20","933511","67818"
"140122","1259.00","1272.25","1254.50","1263.60","1132784583.55","895522","41397"
"170122","1256.30","1293.25","1256.30","1287.95","1830374375.65","1427239","81191"
"180122","1287.95","1293.00","1263.10","1265.90","1107728585.40","869578","64978"
"190122","1263.00","1272.10","1240.60","1248.10","782789437.40","625670","42773"
"200122","1248.00","1255.65","1230.95","1238.70","888955025.90","716954","31405"
"210122","1225.00","1263.20","1201.00","1240.65","2976242926.45","2421446","68953"
"240122","1240.00","1240.00","1205.15","1225.00","1308934169.45","1073781","58647"
"250122","1212.10","1232.90","1210.25","1228.00","1326198263.90","1083251","72127"
"270122","1219.00","1221.90","1201.85","1211.65","2171244494.15","1793456","84464"
"280122","1210.00","1237.75","1201.00","1205.55","774596883.10","635096","34695"
"310122","1210.00","1238.40","1206.05","1233.25","2178796423.40","1771932","63249"
"010222","1250.00","1250.00","1202.60","1214.95","1952261981.40","1593083","96254"
"020222","1216.70","1227.55","1211.05","1220.10","1142306574.80","937000","53847"
"030222","1218.05","1220.00","1175.60","1185.20","1474168786.60","1236574","63601"
"040222","1194.00","1194.00","1165.15","1172.10","1006423156.35","856452","50444"
"070222","1161.80","1171.70","1131.90","1144.00","1740672648.90","1519928","63489"
"080222","1145.00","1149.00","1117.35","1131.15","1707867980.70","1511667","89744"
"090222","1132.00","1140.80","1118.00","1125.70","1961962954.40","1741687","74197"
"100222","1125.00","1150.00","1108.00","1146.25","2302375100.80","2030639","119252"
"110222","1144.85","1144.85","1124.00","1133.30","2204098146.50","1942394","77133"
"140222","1125.00","1127.00","1090.00","1096.30","2711814891.35","2448602","98845"
"150222","1096.00","1123.65","1086.20","1119.95","1377866581.05","1245681","66434"
"160222","1128.00","1131.50","1102.00","1122.15","1447774202.40","1294606","51417"
"170222","1128.00","1132.85","1111.90","1126.35","1327790748.35","1182862","61244"
"180222","1124.80","1160.90","1111.35","1150.50","1995253031.55","1734791","62766"
"210222","1145.00","1150.50","1123.00","1134.75","1161089138.05","1020384","38533"
"220222","1106.00","1126.50","1096.10","1100.95","2340073500.50","2115917","72230"
"230222","1108.00","1114.95","1098.70","1101.75","1921968852.40","1743770","46678"
"240222","1078.00","1091.50","1040.70","1054.20","2224642760.25","2088599","88563"
"250222","1060.00","1077.70","1049.00","1055.60","1501280988.25","1415912","78164"
"280222","1049.00","1062.80","1016.85","1060.15","1639837511.20","1566146","72153"
